,Mark,PSPLL_power
2021-04-14 06:52:24.955867,0.0,0.03125
2021-04-14 06:52:25.078290,0.0,0.03125
2021-04-14 06:52:25.199184,0.0,0.03125
2021-04-14 06:52:25.387818,0.0,0.03125
2021-04-14 06:52:25.510257,0.0,0.03125
2021-04-14 06:52:25.630449,0.0,0.03125
2021-04-14 06:52:25.752785,0.0,0.03125
2021-04-14 06:52:25.873160,0.0,0.03125
2021-04-14 06:52:25.995116,0.0,0.03125
2021-04-14 06:52:26.120449,0.0,0.03125
2021-04-14 06:52:26.240838,0.0,0.03125
2021-04-14 06:52:26.363347,0.0,0.03125
2021-04-14 06:52:26.551527,0.0,0.03125
2021-04-14 06:52:26.674303,0.0,0.03125
2021-04-14 06:52:26.796407,0.0,0.03125
2021-04-14 06:52:26.916732,0.0,0.03125
2021-04-14 06:52:27.040420,0.0,0.03125
2021-04-14 06:52:27.162994,0.0,0.03125
2021-04-14 06:52:27.283424,0.0,0.03125
2021-04-14 06:52:27.404751,0.0,0.03125
2021-04-14 06:52:27.528269,0.0,0.03125
2021-04-14 06:52:27.716663,0.0,0.03125
2021-04-14 06:52:27.838948,0.0,0.03125
2021-04-14 06:52:27.959604,0.0,0.03125
2021-04-14 06:52:28.080935,0.0,0.03125
2021-04-14 06:52:28.203223,0.0,0.03125
2021-04-14 06:52:28.323613,0.0,0.03125
2021-04-14 06:52:28.445734,0.0,0.03125
2021-04-14 06:52:28.566612,0.0,0.03125
2021-04-14 06:52:28.688970,0.0,0.03125
2021-04-14 06:52:28.877461,0.0,0.03125
2021-04-14 06:52:28.998716,0.0,0.03125
2021-04-14 06:52:29.121144,0.0,0.03125
2021-04-14 06:52:29.241701,0.0,0.03125
2021-04-14 06:52:29.363960,0.0,0.03125
2021-04-14 06:52:29.484530,0.0,0.03125
2021-04-14 06:52:29.606141,0.0,0.03125
2021-04-14 06:52:29.728691,0.0,0.03125
2021-04-14 06:52:29.849285,0.0,0.03125
2021-04-14 06:52:30.039377,0.0,0.03125
2021-04-14 06:52:30.159844,0.0,0.03125
2021-04-14 06:52:30.282311,0.0,0.03125
2021-04-14 06:52:30.402686,0.0,0.03125
2021-04-14 06:52:30.524821,0.0,0.03125
2021-04-14 06:52:30.646172,0.0,0.03125
2021-04-14 06:52:30.766295,0.0,0.03125
2021-04-14 06:52:30.888727,0.0,0.03125
2021-04-14 06:52:31.010197,0.0,0.03125
2021-04-14 06:52:31.198402,0.0,0.03125
2021-04-14 06:52:31.320580,0.0,0.03125
2021-04-14 06:52:31.443197,0.0,0.03125
2021-04-14 06:52:31.567541,0.0,0.03125
2021-04-14 06:52:31.687918,0.0,0.03125
2021-04-14 06:52:31.810055,0.0,0.03125
2021-04-14 06:52:31.930536,0.0,0.03125
2021-04-14 06:52:32.056040,0.0,0.03125
2021-04-14 06:52:32.179644,0.0,0.03125
2021-04-14 06:52:32.367624,0.0,0.03125
2021-04-14 06:52:32.489876,0.0,0.03125
2021-04-14 06:52:32.610470,0.0,0.03125
2021-04-14 06:52:32.732817,0.0,0.03125
2021-04-14 06:52:32.853348,0.0,0.03125
2021-04-14 06:52:32.975947,0.0,0.03125
2021-04-14 06:52:33.096427,0.0,0.03125
2021-04-14 06:52:33.218846,0.0,0.03125
2021-04-14 06:52:33.340025,0.0,0.03125
2021-04-14 06:52:33.529928,0.0,0.03125
2021-04-14 06:52:33.653757,0.0,0.03125
2021-04-14 06:52:33.773824,0.0,0.03125
2021-04-14 06:52:33.896146,0.0,0.03125
2021-04-14 06:52:34.017549,0.0,0.03125
2021-04-14 06:52:34.137632,0.0,0.03125
2021-04-14 06:52:34.259463,0.0,0.03125
2021-04-14 06:52:34.379733,0.0,0.03125
2021-04-14 06:52:34.501840,0.0,0.03125
2021-04-14 06:52:34.689970,0.0,0.03125
2021-04-14 06:52:34.812242,0.0,0.03125
2021-04-14 06:52:34.932803,0.0,0.03125
2021-04-14 06:52:35.057852,0.0,0.03125
2021-04-14 06:52:35.178041,0.0,0.03125
2021-04-14 06:52:35.300116,0.0,0.03125
2021-04-14 06:52:35.421498,0.0,0.03125
2021-04-14 06:52:35.542643,0.0,0.03125
2021-04-14 06:52:35.664614,0.0,0.03125
2021-04-14 06:52:35.854569,0.0,0.03125
2021-04-14 06:52:35.975186,0.0,0.03125
2021-04-14 06:52:36.097376,0.0,0.03125
2021-04-14 06:52:36.217670,0.0,0.03125
2021-04-14 06:52:36.339816,0.0,0.03125
2021-04-14 06:52:36.460327,0.0,0.03125
2021-04-14 06:52:36.582926,0.0,0.03125
2021-04-14 06:52:36.704075,0.0,0.03125
2021-04-14 06:52:36.826215,0.0,0.03125
2021-04-14 06:52:37.018049,0.0,0.03125
2021-04-14 06:52:37.138822,0.0,0.03125
2021-04-14 06:52:37.263103,0.0,0.03125
2021-04-14 06:52:37.385155,0.0,0.03125
2021-04-14 06:52:37.505676,0.0,0.03125
2021-04-14 06:52:37.627638,0.0,0.03125
2021-04-14 06:52:37.747708,0.0,0.03125
2021-04-14 06:52:37.870164,0.0,0.03125
2021-04-14 06:52:37.990664,0.0,0.03125
2021-04-14 06:52:38.179753,0.0,0.03125
2021-04-14 06:52:38.301963,0.0,0.03125
2021-04-14 06:52:38.422316,0.0,0.03125
2021-04-14 06:52:38.556752,0.0,0.03125
2021-04-14 06:52:38.676384,0.0,0.03125
2021-04-14 06:52:38.798279,0.0,0.03125
2021-04-14 06:52:38.920200,0.0,0.03125
2021-04-14 06:52:39.041972,0.0,0.03125
2021-04-14 06:52:39.164283,0.0,0.03125
2021-04-14 06:52:39.348470,0.0,0.03125
2021-04-14 06:52:39.470468,0.0,0.03125
2021-04-14 06:52:39.591315,0.0,0.03125
2021-04-14 06:52:39.712723,0.0,0.03125
2021-04-14 06:52:39.834948,0.0,0.03125
2021-04-14 06:52:39.955541,0.0,0.03125
2021-04-14 06:52:40.078119,0.0,0.03125
2021-04-14 06:52:40.198526,0.0,0.03125
2021-04-14 06:52:40.320243,0.0,0.03125
2021-04-14 06:52:40.508633,0.0,0.03125
2021-04-14 06:52:40.631980,0.0,0.03125
2021-04-14 06:52:40.754270,0.0,0.03125
2021-04-14 06:52:40.874327,0.0,0.03125
2021-04-14 06:52:40.996476,0.0,0.03125
2021-04-14 06:52:41.117011,0.0,0.03125
2021-04-14 06:52:41.239383,0.0,0.03125
2021-04-14 06:52:41.361131,0.0,0.03125
2021-04-14 06:52:41.481683,0.0,0.03125
2021-04-14 06:52:41.670778,0.0,0.03125
2021-04-14 06:52:41.791977,0.0,0.03125
2021-04-14 06:52:41.914147,0.0,0.03125
2021-04-14 06:52:42.036480,0.0,0.03125
2021-04-14 06:52:42.159898,0.0,0.03125
2021-04-14 06:52:42.281813,0.0,0.03125
2021-04-14 06:52:42.403600,0.0,0.03125
2021-04-14 06:52:42.525710,0.0,0.03125
2021-04-14 06:52:42.645799,0.0,0.03125
2021-04-14 06:52:42.835486,0.0,0.03125
2021-04-14 06:52:42.956008,0.0,0.03125
2021-04-14 06:52:43.085123,0.0,0.03125
2021-04-14 06:52:43.212120,0.0,0.03125
2021-04-14 06:52:43.329462,0.0,0.03125
2021-04-14 06:52:43.449955,0.0,0.03125
2021-04-14 06:52:43.573634,0.0,0.03125
2021-04-14 06:52:43.695529,0.0,0.03125
2021-04-14 06:52:43.815841,0.0,0.03125
2021-04-14 06:52:44.005820,0.0,0.03125
2021-04-14 06:52:44.126338,0.0,0.03125
2021-04-14 06:52:44.247787,0.0,0.03125
2021-04-14 06:52:44.367725,0.0,0.03125
2021-04-14 06:52:44.489787,0.0,0.03125
2021-04-14 06:52:44.610260,0.0,0.03125
2021-04-14 06:52:44.732627,0.0,0.03125
2021-04-14 06:52:44.853072,0.0,0.03125
2021-04-14 06:52:44.974934,0.0,0.03125
2021-04-14 06:52:45.163529,0.0,0.03125
2021-04-14 06:52:45.286132,0.0,0.03125
2021-04-14 06:52:45.407285,0.0,0.03125
2021-04-14 06:52:45.529455,0.0,0.03125
2021-04-14 06:52:45.652248,0.0,0.03125
2021-04-14 06:52:45.773681,0.0,0.03125
2021-04-14 06:52:45.894298,0.0,0.03125
2021-04-14 06:52:46.016714,0.0,0.03125
2021-04-14 06:52:46.137161,0.0,0.03125
2021-04-14 06:52:46.326287,0.0,0.03125
2021-04-14 06:52:46.448558,0.0,0.03125
2021-04-14 06:52:46.571603,0.0,0.03125
2021-04-14 06:52:46.693969,0.0,0.03125
2021-04-14 06:52:46.814214,0.0,0.03125
2021-04-14 06:52:46.936648,0.0,0.03125
2021-04-14 06:52:47.057064,0.0,0.03125
2021-04-14 06:52:47.179370,0.0,0.03125
2021-04-14 06:52:47.301152,0.0,0.03125
2021-04-14 06:52:47.491257,0.0,0.03125
2021-04-14 06:52:47.614063,0.0,0.03125
2021-04-14 06:52:47.734379,0.0,0.03125
2021-04-14 06:52:47.857518,0.0,0.03125
2021-04-14 06:52:47.979929,0.0,0.03125
2021-04-14 06:52:48.100556,0.0,0.03125
2021-04-14 06:52:48.222593,0.0,0.03125
2021-04-14 06:52:48.342832,0.0,0.03125
2021-04-14 06:52:48.465191,0.0,0.03125
2021-04-14 06:52:48.656691,0.0,0.03125
2021-04-14 06:52:48.778195,0.0,0.03125
2021-04-14 06:52:48.900341,0.0,0.03125
2021-04-14 06:52:49.029609,0.0,0.03125
2021-04-14 06:52:49.147900,0.0,0.03125
2021-04-14 06:52:49.268389,0.0,0.03125
2021-04-14 06:52:49.390655,0.0,0.03125
2021-04-14 06:52:49.511244,0.0,0.03125
2021-04-14 06:52:49.633649,0.0,0.03125
2021-04-14 06:52:49.821697,0.0,0.03125
2021-04-14 06:52:49.944084,0.0,0.03125
2021-04-14 06:52:50.064620,0.0,0.03125
2021-04-14 06:52:50.195409,0.0,0.03125
2021-04-14 06:52:50.319185,0.0,0.03125
2021-04-14 06:52:50.440125,0.0,0.03125
2021-04-14 06:52:50.562014,0.0,0.03125
2021-04-14 06:52:50.684041,0.0,0.03125
2021-04-14 06:52:50.800706,0.0,0.03125
2021-04-14 06:52:50.989003,0.0,0.03125
2021-04-14 06:52:51.111523,0.0,0.03125
2021-04-14 06:52:51.231997,0.0,0.03125
2021-04-14 06:52:51.354400,0.0,0.03125
2021-04-14 06:52:51.474533,0.0,0.03125
2021-04-14 06:52:51.599083,0.0,0.03125
2021-04-14 06:52:51.721578,0.0,0.03125
2021-04-14 06:52:51.841789,0.0,0.03125
2021-04-14 06:52:51.964127,0.0,0.03125
2021-04-14 06:52:52.156858,0.0,0.03125
2021-04-14 06:52:52.277490,0.0,0.03125
2021-04-14 06:52:52.399890,0.0,0.03125
2021-04-14 06:52:52.520445,0.0,0.03125
2021-04-14 06:52:52.642810,0.0,0.03125
2021-04-14 06:52:52.763505,0.0,0.03125
2021-04-14 06:52:52.886024,0.0,0.03125
2021-04-14 06:52:53.006868,0.0,0.03125
2021-04-14 06:52:53.129459,0.0,0.03125
2021-04-14 06:52:53.320169,0.0,0.03125
2021-04-14 06:52:53.443299,0.0,0.03125
2021-04-14 06:52:53.564196,0.0,0.03125
2021-04-14 06:52:53.686566,0.0,0.03125
2021-04-14 06:52:53.807092,0.0,0.03125
2021-04-14 06:52:53.929553,0.0,0.03125
2021-04-14 06:52:54.049825,0.0,0.03125
2021-04-14 06:52:54.172293,0.0,0.03125
2021-04-14 06:52:54.293706,0.0,0.03125
2021-04-14 06:52:54.482802,0.0,0.03125
2021-04-14 06:52:54.608158,0.0,0.03125
2021-04-14 06:52:54.728386,0.0,0.03125
2021-04-14 06:52:54.850867,0.0,0.03125
2021-04-14 06:52:54.971179,0.0,0.03125
2021-04-14 06:52:55.096128,0.0,0.03125
2021-04-14 06:52:55.217677,0.0,0.03125
2021-04-14 06:52:55.339976,0.0,0.03125
2021-04-14 06:52:55.460460,0.0,0.03125
2021-04-14 06:52:55.650412,0.0,0.03125
2021-04-14 06:52:55.771074,0.0,0.03125
2021-04-14 06:52:55.893514,0.0,0.03125
2021-04-14 06:52:56.013688,0.0,0.03125
2021-04-14 06:52:56.136182,0.0,0.03125
2021-04-14 06:52:56.258536,0.0,0.03125
2021-04-14 06:52:56.380423,0.0,0.03125
2021-04-14 06:52:56.504279,0.0,0.03125
2021-04-14 06:52:56.626735,0.0,0.03125
2021-04-14 06:52:56.817435,0.0,0.03125
2021-04-14 06:52:56.937899,0.0,0.03125
2021-04-14 06:52:57.059483,0.0,0.03125
2021-04-14 06:52:57.184689,0.0,0.03125
2021-04-14 06:52:57.307477,0.0,0.03125
2021-04-14 06:52:57.429697,0.0,0.03125
2021-04-14 06:52:57.550143,0.0,0.03125
2021-04-14 06:52:57.671640,0.0,0.03125
2021-04-14 06:52:57.792985,0.0,0.03125
2021-04-14 06:52:57.982501,0.0,0.03125
2021-04-14 06:52:58.108636,0.0,0.03125
2021-04-14 06:52:58.230752,0.0,0.03125
2021-04-14 06:52:58.354956,0.0,0.03125
2021-04-14 06:52:58.477888,0.0,0.03125
2021-04-14 06:52:58.601394,0.0,0.03125
2021-04-14 06:52:58.725649,0.0,0.03125
2021-04-14 06:52:58.846076,0.0,0.03125
2021-04-14 06:52:58.968261,0.0,0.03125
2021-04-14 06:52:59.156494,0.0,0.03125
2021-04-14 06:52:59.277808,0.0,0.03125
2021-04-14 06:52:59.399936,0.0,0.03125
2021-04-14 06:52:59.520551,0.0,0.03125
2021-04-14 06:52:59.642940,0.0,0.03125
2021-04-14 06:52:59.763476,0.0,0.03125
2021-04-14 06:52:59.886192,0.0,0.03125
2021-04-14 06:53:00.006798,0.0,0.03125
2021-04-14 06:53:00.129770,0.0,0.03125
2021-04-14 06:53:00.321233,0.0,0.03125
2021-04-14 06:53:00.443729,0.0,0.03125
2021-04-14 06:53:00.566556,0.0,0.03125
2021-04-14 06:53:00.691503,0.0,0.03125
2021-04-14 06:53:00.814366,0.0,0.03125
2021-04-14 06:53:00.937576,0.0,0.03125
2021-04-14 06:53:01.058194,0.0,0.03125
2021-04-14 06:53:01.181182,0.0,0.03125
2021-04-14 06:53:01.301657,0.0,0.03125
2021-04-14 06:53:01.490693,0.0,0.03125
2021-04-14 06:53:01.616635,0.0,0.03125
2021-04-14 06:53:01.739209,0.0,0.03125
2021-04-14 06:53:01.859936,0.0,0.03125
2021-04-14 06:53:01.982360,0.0,0.03125
2021-04-14 06:53:02.104518,0.0,0.03125
2021-04-14 06:53:02.226711,0.0,0.03125
2021-04-14 06:53:02.346929,0.0,0.03125
2021-04-14 06:53:02.469268,0.0,0.03125
2021-04-14 06:53:02.657792,0.0,0.03125
2021-04-14 06:53:02.780222,0.0,0.03125
2021-04-14 06:53:02.900742,0.0,0.03125
2021-04-14 06:53:03.022944,0.0,0.03125
2021-04-14 06:53:03.144780,0.0,0.03125
2021-04-14 06:53:03.265454,0.0,0.03125
2021-04-14 06:53:03.387668,0.0,0.03125
2021-04-14 06:53:03.508192,0.0,0.03125
2021-04-14 06:53:03.631670,0.0,0.03125
2021-04-14 06:53:03.821203,0.0,0.03125
2021-04-14 06:53:03.941824,0.0,0.03125
2021-04-14 06:53:04.064236,0.0,0.03125
2021-04-14 06:53:04.187190,0.0,0.03125
2021-04-14 06:53:04.309553,0.0,0.03125
2021-04-14 06:53:04.430034,0.0,0.03125
2021-04-14 06:53:04.552457,0.0,0.03125
2021-04-14 06:53:04.673109,0.0,0.03125
2021-04-14 06:53:04.795486,0.0,0.03125
2021-04-14 06:53:04.984393,0.0,0.03125
2021-04-14 06:53:05.105124,0.0,0.03125
2021-04-14 06:53:05.227987,0.0,0.03125
2021-04-14 06:53:05.348446,0.0,0.03125
2021-04-14 06:53:05.470903,0.0,0.03125
2021-04-14 06:53:05.591486,0.0,0.03125
2021-04-14 06:53:05.713640,0.0,0.03125
2021-04-14 06:53:05.833867,0.0,0.03125
2021-04-14 06:53:05.956205,0.0,0.03125
2021-04-14 06:53:06.144957,0.0,0.03125
2021-04-14 06:53:06.267297,0.0,0.03125
2021-04-14 06:53:06.388702,0.0,0.03125
2021-04-14 06:53:06.509233,0.0,0.03125
2021-04-14 06:53:06.633161,0.0,0.03125
2021-04-14 06:53:06.753608,0.0,0.03125
2021-04-14 06:53:06.875626,0.0,0.03125
2021-04-14 06:53:06.996096,0.0,0.03125
2021-04-14 06:53:07.121883,0.0,0.03125
2021-04-14 06:53:07.310096,0.0,0.03125
2021-04-14 06:53:07.432315,0.0,0.03125
2021-04-14 06:53:07.552832,0.0,0.03125
2021-04-14 06:53:07.675101,0.0,0.03125
2021-04-14 06:53:07.796555,0.0,0.03125
2021-04-14 06:53:07.918049,0.0,0.03125
2021-04-14 06:53:08.038634,0.0,0.03125
2021-04-14 06:53:08.160896,0.0,0.03125
2021-04-14 06:53:08.281181,0.0,0.03125
2021-04-14 06:53:08.469940,0.0,0.03125
2021-04-14 06:53:08.592054,0.0,0.03125
2021-04-14 06:53:08.712397,0.0,0.03125
2021-04-14 06:53:08.834217,0.0,0.03125
2021-04-14 06:53:08.954466,0.0,0.03125
2021-04-14 06:53:09.076566,0.0,0.03125
2021-04-14 06:53:09.197060,0.0,0.03125
2021-04-14 06:53:09.318626,0.0,0.03125
2021-04-14 06:53:09.438957,0.0,0.03125
2021-04-14 06:53:09.630123,0.0,0.03125
2021-04-14 06:53:09.752082,0.0,0.03125
2021-04-14 06:53:09.873142,0.0,0.03125
2021-04-14 06:53:09.993470,0.0,0.03125
2021-04-14 06:53:10.115829,0.0,0.03125
2021-04-14 06:53:10.235953,0.0,0.03125
2021-04-14 06:53:10.357834,0.0,0.03125
2021-04-14 06:53:10.477788,0.0,0.03125
2021-04-14 06:53:10.599693,0.0,0.03125
2021-04-14 06:53:10.787915,0.0,0.03125
2021-04-14 06:53:10.909751,0.0,0.03125
2021-04-14 06:53:11.030291,0.0,0.03125
2021-04-14 06:53:11.152039,0.0,0.03125
2021-04-14 06:53:11.273996,0.0,0.03125
2021-04-14 06:53:11.394165,0.0,0.03125
2021-04-14 06:53:11.516024,0.0,0.03125
2021-04-14 06:53:11.638639,0.0,0.03125
2021-04-14 06:53:11.758968,0.0,0.03125
2021-04-14 06:53:11.947633,0.0,0.03125
2021-04-14 06:53:12.069847,0.0,0.03125
2021-04-14 06:53:12.190232,0.0,0.03125
2021-04-14 06:53:12.312165,0.0,0.03125
2021-04-14 06:53:12.432391,0.0,0.03125
2021-04-14 06:53:12.554538,0.0,0.03125
2021-04-14 06:53:12.675103,0.0,0.03125
2021-04-14 06:53:12.796974,0.0,0.03125
2021-04-14 06:53:12.917401,0.0,0.03125
2021-04-14 06:53:13.106442,0.0,0.03125
2021-04-14 06:53:13.228720,0.0,0.03125
2021-04-14 06:53:13.348980,0.0,0.03125
2021-04-14 06:53:13.470567,0.0,0.03125
2021-04-14 06:53:13.590989,0.0,0.03125
2021-04-14 06:53:13.713136,0.0,0.03125
2021-04-14 06:53:13.833450,0.0,0.03125
2021-04-14 06:53:13.955317,0.0,0.03125
2021-04-14 06:53:14.075662,0.0,0.03125
2021-04-14 06:53:14.264711,0.0,0.03125
2021-04-14 06:53:14.386526,0.0,0.03125
2021-04-14 06:53:14.507662,0.0,0.03125
2021-04-14 06:53:14.630195,0.0,0.03125
2021-04-14 06:53:14.751778,0.0,0.03125
2021-04-14 06:53:14.872531,0.0,0.03125
2021-04-14 06:53:14.996758,0.0,0.03125
2021-04-14 06:53:15.117081,0.0,0.03125
2021-04-14 06:53:15.239391,0.0,0.03125
2021-04-14 06:53:15.427362,0.0,0.03125
2021-04-14 06:53:15.549592,0.0,0.03125
2021-04-14 06:53:15.670126,0.0,0.03125
2021-04-14 06:53:15.791952,0.0,0.03125
2021-04-14 06:53:15.912272,0.0,0.03125
2021-04-14 06:53:16.034301,0.0,0.03125
2021-04-14 06:53:16.155105,0.0,0.03125
2021-04-14 06:53:16.277151,0.0,0.03125
2021-04-14 06:53:16.398142,0.0,0.03125
2021-04-14 06:53:16.586859,0.0,0.03125
2021-04-14 06:53:16.707473,0.0,0.03125
2021-04-14 06:53:16.829240,0.0,0.03125
2021-04-14 06:53:16.949200,0.0,0.03125
2021-04-14 06:53:17.071182,0.0,0.03125
2021-04-14 06:53:17.191643,0.0,0.03125
2021-04-14 06:53:17.313421,0.0,0.03125
2021-04-14 06:53:17.433597,0.0,0.03125
2021-04-14 06:53:17.555753,0.0,0.03125
2021-04-14 06:53:17.744243,0.0,0.03125
2021-04-14 06:53:17.866080,0.0,0.03125
2021-04-14 06:53:17.986026,0.0,0.03125
2021-04-14 06:53:18.108238,0.0,0.03125
2021-04-14 06:53:18.228695,0.0,0.03125
2021-04-14 06:53:18.350340,0.0,0.03125
2021-04-14 06:53:18.471420,0.0,0.03125
2021-04-14 06:53:18.591821,0.0,0.03125
2021-04-14 06:53:18.713667,0.0,0.03125
2021-04-14 06:53:18.901880,0.0,0.03125
2021-04-14 06:53:19.022311,0.0,0.03125
2021-04-14 06:53:19.145827,0.0,0.03125
2021-04-14 06:53:19.267520,0.0,0.03125
2021-04-14 06:53:19.387789,0.0,0.03125
2021-04-14 06:53:19.509220,0.0,0.03125
2021-04-14 06:53:19.630466,0.0,0.03125
2021-04-14 06:53:19.750877,0.0,0.03125
2021-04-14 06:53:19.871992,0.0,0.03125
2021-04-14 06:53:20.060918,0.0,0.03125
2021-04-14 06:53:20.183208,0.0,0.03125
2021-04-14 06:53:20.304522,0.0,0.03125
2021-04-14 06:53:20.428497,0.0,0.03125
2021-04-14 06:53:20.548920,0.0,0.03125
2021-04-14 06:53:20.670656,0.0,0.03125
2021-04-14 06:53:20.792436,0.0,0.03125
2021-04-14 06:53:20.912737,0.0,0.03125
2021-04-14 06:53:21.034503,0.0,0.03125
2021-04-14 06:53:21.224816,0.0,0.03125
2021-04-14 06:53:21.345992,0.0,0.03125
2021-04-14 06:53:21.467026,0.0,0.03125
2021-04-14 06:53:21.588800,0.0,0.03125
2021-04-14 06:53:21.709226,0.0,0.03125
2021-04-14 06:53:21.831213,0.0,0.03125
2021-04-14 06:53:21.951548,0.0,0.03125
2021-04-14 06:53:22.073670,0.0,0.03125
2021-04-14 06:53:22.194097,0.0,0.03125
2021-04-14 06:53:22.382788,0.0,0.03125
2021-04-14 06:53:22.504700,0.0,0.03125
2021-04-14 06:53:22.624767,0.0,0.03125
2021-04-14 06:53:22.747290,0.0,0.03125
2021-04-14 06:53:22.874933,0.0,0.03125
2021-04-14 06:53:22.992679,0.0,0.03125
2021-04-14 06:53:23.113663,0.0,0.03125
2021-04-14 06:53:23.236248,0.0,0.03125
2021-04-14 06:53:23.357226,0.0,0.03125
2021-04-14 06:53:23.547007,0.0,0.03125
2021-04-14 06:53:23.669027,0.0,0.03125
2021-04-14 06:53:23.791853,0.0,0.03125
2021-04-14 06:53:23.912468,0.0,0.03125
2021-04-14 06:53:24.035142,0.0,0.03125
2021-04-14 06:53:24.165726,0.0,0.03125
2021-04-14 06:53:24.287418,0.0,0.03125
2021-04-14 06:53:24.412606,0.0,0.03125
2021-04-14 06:53:24.548917,0.0,0.03125
2021-04-14 06:53:24.719070,0.0,0.03125
2021-04-14 06:53:24.841124,0.0,0.03125
2021-04-14 06:53:24.961417,0.0,0.03125
2021-04-14 06:53:25.083712,0.0,0.03125
2021-04-14 06:53:25.204905,0.0,0.03125
2021-04-14 06:53:25.325554,0.0,0.03125
2021-04-14 06:53:25.448856,0.0,0.03125
2021-04-14 06:53:25.571435,0.0,0.03125
2021-04-14 06:53:25.692891,0.0,0.03125
2021-04-14 06:53:25.883262,0.0,0.03125
2021-04-14 06:53:26.003941,0.0,0.03125
2021-04-14 06:53:26.125160,0.0,0.03125
2021-04-14 06:53:26.247118,0.0,0.03125
2021-04-14 06:53:26.368164,0.0,0.03125
2021-04-14 06:53:26.488459,0.0,0.03125
2021-04-14 06:53:26.610775,0.0,0.03125
2021-04-14 06:53:26.731183,0.0,0.03125
2021-04-14 06:53:26.852981,0.0,0.03125
2021-04-14 06:53:27.041550,0.0,0.03125
2021-04-14 06:53:27.166427,0.0,0.03125
2021-04-14 06:53:27.286519,0.0,0.03125
2021-04-14 06:53:27.408344,0.0,0.03125
2021-04-14 06:53:27.528634,0.0,0.03125
2021-04-14 06:53:27.660017,0.0,0.03125
2021-04-14 06:53:27.780752,0.0,0.03125
2021-04-14 06:53:27.901461,0.0,0.03125
2021-04-14 06:53:28.022067,0.0,0.03125
2021-04-14 06:53:28.201245,0.0,0.03125
2021-04-14 06:53:28.321563,0.0,0.03125
2021-04-14 06:53:28.443145,0.0,0.03125
2021-04-14 06:53:28.563637,0.0,0.03125
2021-04-14 06:53:28.685347,0.0,0.03125
2021-04-14 06:53:28.807514,0.0,0.03125
2021-04-14 06:53:28.928684,0.0,0.03125
2021-04-14 06:53:29.049036,0.0,0.03125
2021-04-14 06:53:29.172936,0.0,0.03125
2021-04-14 06:53:29.361657,0.0,0.03125
2021-04-14 06:53:29.482127,0.0,0.03125
2021-04-14 06:53:29.603462,0.0,0.03125
2021-04-14 06:53:29.724983,0.0,0.03125
2021-04-14 06:53:29.846950,0.0,0.03125
2021-04-14 06:53:29.967188,0.0,0.03125
2021-04-14 06:53:30.089427,0.0,0.03125
2021-04-14 06:53:30.209633,0.0,0.03125
2021-04-14 06:53:30.331229,0.0,0.03125
2021-04-14 06:53:30.519867,0.0,0.03125
2021-04-14 06:53:30.641524,0.0,0.03125
2021-04-14 06:53:30.761823,0.0,0.03125
2021-04-14 06:53:30.883498,0.0,0.03125
2021-04-14 06:53:31.003910,0.0,0.03125
2021-04-14 06:53:31.125981,0.0,0.03125
2021-04-14 06:53:31.248102,0.0,0.03125
2021-04-14 06:53:31.370069,0.0,0.03125
2021-04-14 06:53:31.490341,0.0,0.03125
2021-04-14 06:53:31.679336,0.0,0.03125
2021-04-14 06:53:31.801512,0.0,0.03125
2021-04-14 06:53:31.922601,0.0,0.03125
2021-04-14 06:53:32.042950,0.0,0.03125
2021-04-14 06:53:32.167569,0.0,0.03125
2021-04-14 06:53:32.288007,0.0,0.03125
2021-04-14 06:53:32.409583,0.0,0.03125
2021-04-14 06:53:32.529761,0.0,0.03125
2021-04-14 06:53:32.651768,0.0,0.03125
2021-04-14 06:53:32.840094,0.0,0.03125
2021-04-14 06:53:32.962138,0.0,0.03125
2021-04-14 06:53:33.082568,0.0,0.03125
2021-04-14 06:53:33.204392,0.0,0.03125
2021-04-14 06:53:33.326327,0.0,0.03125
2021-04-14 06:53:33.446449,0.0,0.03125
2021-04-14 06:53:33.568765,0.0,0.03125
2021-04-14 06:53:33.689502,0.0,0.03125
2021-04-14 06:53:33.811463,0.0,0.03125
2021-04-14 06:53:33.999914,0.0,0.03125
2021-04-14 06:53:34.120585,0.0,0.03125
2021-04-14 06:53:34.242813,0.0,0.03125
2021-04-14 06:53:34.363759,0.0,0.03125
2021-04-14 06:53:34.484178,0.0,0.03125
2021-04-14 06:53:34.606450,0.0,0.03125
2021-04-14 06:53:34.726907,0.0,0.03125
2021-04-14 06:53:34.848889,0.0,0.03125
2021-04-14 06:53:34.970202,0.0,0.03125
2021-04-14 06:53:35.158702,0.0,0.03125
2021-04-14 06:53:35.279289,0.0,0.03125
2021-04-14 06:53:35.400473,0.0,0.03125
2021-04-14 06:53:35.522330,0.0,0.03125
2021-04-14 06:53:35.642870,0.0,0.03125
2021-04-14 06:53:35.765042,0.0,0.03125
2021-04-14 06:53:35.885355,0.0,0.03125
2021-04-14 06:53:36.007201,0.0,0.03125
2021-04-14 06:53:36.127727,0.0,0.03125
2021-04-14 06:53:36.316832,0.0,0.03125
2021-04-14 06:53:36.438832,0.0,0.03125
2021-04-14 06:53:36.559940,0.0,0.03125
2021-04-14 06:53:36.685413,0.0,0.03125
2021-04-14 06:53:36.805567,0.0,0.03125
2021-04-14 06:53:36.927581,0.0,0.03125
2021-04-14 06:53:37.047999,0.0,0.03125
