,Mark,PSINT_FP_power
2021-04-14 06:53:55.854599,0.0,0.59375
2021-04-14 06:53:56.043524,0.0,0.59375
2021-04-14 06:53:56.164980,0.0,0.59375
2021-04-14 06:53:56.286913,0.0,0.59375
2021-04-14 06:53:56.407214,0.0,0.59375
2021-04-14 06:53:56.528323,0.0,0.59375
2021-04-14 06:53:56.650584,0.0,0.59375
2021-04-14 06:53:56.770795,0.0,0.59375
2021-04-14 06:53:56.892830,0.0,0.59375
2021-04-14 06:53:57.013143,0.0,0.59375
2021-04-14 06:53:57.202097,0.0,0.59375
2021-04-14 06:53:57.323548,0.0,0.59375
2021-04-14 06:53:57.445641,0.0,0.59375
2021-04-14 06:53:57.566702,0.0,0.59375
2021-04-14 06:53:57.686928,0.0,0.59375
2021-04-14 06:53:57.808979,0.0,0.59375
2021-04-14 06:53:57.930171,0.0,0.59375
2021-04-14 06:53:58.050486,0.0,0.59375
2021-04-14 06:53:58.172706,0.0,0.59375
2021-04-14 06:53:58.363343,0.0,0.59375
2021-04-14 06:53:58.483988,0.0,0.59375
2021-04-14 06:53:58.606007,0.0,0.59375
2021-04-14 06:53:58.728725,0.0,0.59375
2021-04-14 06:53:58.850644,0.0,0.59375
2021-04-14 06:53:58.970765,0.0,0.59375
2021-04-14 06:53:59.091868,0.0,0.59375
2021-04-14 06:53:59.214042,0.0,0.59375
2021-04-14 06:53:59.334491,0.0,0.59375
2021-04-14 06:53:59.523843,0.0,0.59375
2021-04-14 06:53:59.644697,0.0,0.59375
2021-04-14 06:53:59.766790,0.0,0.59375
2021-04-14 06:53:59.887081,0.0,0.59375
2021-04-14 06:54:00.008851,0.0,0.59375
2021-04-14 06:54:00.129380,0.0,0.59375
2021-04-14 06:54:00.251741,0.0,0.59375
2021-04-14 06:54:00.371761,0.0,0.59375
2021-04-14 06:54:00.493693,0.0,0.59375
2021-04-14 06:54:00.682744,0.0,0.59375
2021-04-14 06:54:00.804268,0.0,0.59375
2021-04-14 06:54:00.925373,0.0,0.59375
2021-04-14 06:54:01.045862,0.0,0.59375
2021-04-14 06:54:01.167213,0.0,0.59375
2021-04-14 06:54:01.289183,0.0,0.59375
2021-04-14 06:54:01.409612,0.0,0.59375
2021-04-14 06:54:01.530766,0.0,0.59375
2021-04-14 06:54:01.652924,0.0,0.59375
2021-04-14 06:54:01.841559,0.0,0.59375
2021-04-14 06:54:01.962205,0.0,0.59375
2021-04-14 06:54:02.083930,0.0,0.59375
2021-04-14 06:54:02.205492,0.0,0.59375
2021-04-14 06:54:02.325991,0.0,0.59375
2021-04-14 06:54:02.448021,0.0,0.59375
2021-04-14 06:54:02.568459,0.0,0.59375
2021-04-14 06:54:02.690550,0.0,0.59375
2021-04-14 06:54:02.810738,0.0,0.59375
2021-04-14 06:54:03.000028,0.0,0.59375
2021-04-14 06:54:03.120456,0.0,0.59375
2021-04-14 06:54:03.242323,0.0,0.59375
2021-04-14 06:54:03.362567,0.0,0.59375
2021-04-14 06:54:03.484568,0.0,0.59375
2021-04-14 06:54:03.604992,0.0,0.59375
2021-04-14 06:54:03.728985,0.0,0.59375
2021-04-14 06:54:03.849577,0.0,0.59375
2021-04-14 06:54:03.971594,0.0,0.59375
2021-04-14 06:54:04.159827,0.0,0.59375
2021-04-14 06:54:04.281714,0.0,0.59375
2021-04-14 06:54:04.402217,0.0,0.59375
2021-04-14 06:54:04.523669,0.0,0.59375
2021-04-14 06:54:04.646375,0.0,0.59375
2021-04-14 06:54:04.766850,0.0,0.59375
2021-04-14 06:54:04.888899,0.0,0.59375
2021-04-14 06:54:05.009473,0.0,0.59375
2021-04-14 06:54:05.136999,0.0,0.59375
2021-04-14 06:54:05.326169,0.0,0.59375
2021-04-14 06:54:05.446870,0.0,0.59375
2021-04-14 06:54:05.568721,0.0,0.59375
2021-04-14 06:54:05.690093,0.0,0.59375
2021-04-14 06:54:05.810471,0.0,0.59375
2021-04-14 06:54:05.932420,0.0,0.59375
2021-04-14 06:54:06.052945,0.0,0.59375
2021-04-14 06:54:06.175059,0.0,0.59375
2021-04-14 06:54:06.295369,0.0,0.59375
2021-04-14 06:54:06.484725,0.0,0.59375
2021-04-14 06:54:06.605558,0.0,0.59375
2021-04-14 06:54:06.727514,0.0,0.59375
2021-04-14 06:54:06.847931,0.0,0.59375
2021-04-14 06:54:06.969882,0.0,0.59375
2021-04-14 06:54:07.090738,0.0,0.59375
2021-04-14 06:54:07.213085,0.0,0.59375
2021-04-14 06:54:07.333486,0.0,0.59375
2021-04-14 06:54:07.455098,0.0,0.59375
2021-04-14 06:54:07.644083,0.0,0.59375
2021-04-14 06:54:07.764773,0.0,0.59375
2021-04-14 06:54:07.886656,0.0,0.59375
2021-04-14 06:54:08.007049,0.0,0.59375
2021-04-14 06:54:08.139077,0.0,0.59375
2021-04-14 06:54:08.251910,0.0,0.59375
2021-04-14 06:54:08.364338,0.0,0.59375
2021-04-14 06:54:08.476810,0.0,0.59375
2021-04-14 06:54:08.589619,0.0,0.59375
2021-04-14 06:54:08.757890,0.0,0.59375
2021-04-14 06:54:08.879958,0.0,0.59375
2021-04-14 06:54:09.000361,0.0,0.59375
2021-04-14 06:54:09.137939,0.0,0.59375
2021-04-14 06:54:09.259149,0.0,0.59375
2021-04-14 06:54:09.379940,0.0,0.59375
2021-04-14 06:54:09.498471,0.0,0.59375
2021-04-14 06:54:09.619946,0.0,0.59375
2021-04-14 06:54:09.740710,0.0,0.59375
2021-04-14 06:54:09.918645,0.0,0.59375
2021-04-14 06:54:10.041032,0.0,0.59375
2021-04-14 06:54:10.162019,0.0,0.59375
2021-04-14 06:54:10.284158,0.0,0.59375
2021-04-14 06:54:10.404527,0.0,0.59375
2021-04-14 06:54:10.538623,0.0,0.59375
2021-04-14 06:54:10.652258,0.0,0.59375
2021-04-14 06:54:10.765786,0.0,0.59375
2021-04-14 06:54:10.879177,0.0,0.59375
2021-04-14 06:54:11.050248,0.0,0.59375
2021-04-14 06:54:11.172226,0.0,0.59375
2021-04-14 06:54:11.292584,0.0,0.59375
2021-04-14 06:54:11.414623,0.0,0.59375
2021-04-14 06:54:11.536096,0.0,0.59375
2021-04-14 06:54:11.657784,0.0,0.59375
2021-04-14 06:54:11.779770,0.0,0.59375
2021-04-14 06:54:11.900173,0.0,0.59375
2021-04-14 06:54:12.021775,0.0,0.59375
2021-04-14 06:54:12.213670,0.0,0.59375
2021-04-14 06:54:12.335452,0.0,0.59375
2021-04-14 06:54:12.455796,0.0,0.59375
2021-04-14 06:54:12.578030,0.0,0.59375
2021-04-14 06:54:12.698439,0.0,0.59375
2021-04-14 06:54:12.820333,0.0,0.59375
2021-04-14 06:54:12.940631,0.0,0.59375
2021-04-14 06:54:13.062909,0.0,0.59375
2021-04-14 06:54:13.183483,0.0,0.59375
2021-04-14 06:54:13.372250,0.0,0.59375
2021-04-14 06:54:13.494176,0.0,0.59375
2021-04-14 06:54:13.615833,0.0,0.59375
2021-04-14 06:54:13.736070,0.0,0.59375
2021-04-14 06:54:13.857920,0.0,0.59375
2021-04-14 06:54:13.977843,0.0,0.59375
2021-04-14 06:54:14.099782,0.0,0.59375
2021-04-14 06:54:14.220293,0.0,0.59375
2021-04-14 06:54:14.342657,0.0,0.59375
2021-04-14 06:54:14.539965,0.0,0.59375
2021-04-14 06:54:14.661718,0.0,0.59375
2021-04-14 06:54:14.782149,0.0,0.59375
2021-04-14 06:54:14.903969,0.0,0.59375
2021-04-14 06:54:15.024247,0.0,0.59375
2021-04-14 06:54:15.149099,0.0,0.59375
2021-04-14 06:54:15.269534,0.0,0.59375
2021-04-14 06:54:15.391575,0.0,0.59375
2021-04-14 06:54:15.511948,0.0,0.59375
2021-04-14 06:54:15.701665,0.0,0.59375
2021-04-14 06:54:15.822376,0.0,0.59375
2021-04-14 06:54:15.944359,0.0,0.59375
2021-04-14 06:54:16.064989,0.0,0.59375
2021-04-14 06:54:16.186978,0.0,0.59375
2021-04-14 06:54:16.307035,0.0,0.59375
2021-04-14 06:54:16.429247,0.0,0.59375
2021-04-14 06:54:16.549943,0.0,0.59375
2021-04-14 06:54:16.672348,0.0,0.59375
2021-04-14 06:54:16.860477,0.0,0.59375
2021-04-14 06:54:16.982469,0.0,0.59375
2021-04-14 06:54:17.102703,0.0,0.59375
2021-04-14 06:54:17.224485,0.0,0.59375
2021-04-14 06:54:17.346467,0.0,0.59375
2021-04-14 06:54:17.466806,0.0,0.59375
2021-04-14 06:54:17.588731,0.0,0.59375
2021-04-14 06:54:17.709379,0.0,0.59375
2021-04-14 06:54:17.831294,0.0,0.59375
2021-04-14 06:54:18.020062,0.0,0.59375
2021-04-14 06:54:18.140750,0.0,0.59375
2021-04-14 06:54:18.262592,0.0,0.59375
2021-04-14 06:54:18.382695,0.0,0.59375
2021-04-14 06:54:18.504617,0.0,0.59375
2021-04-14 06:54:18.625193,0.0,0.59375
2021-04-14 06:54:18.747033,0.0,0.59375
2021-04-14 06:54:18.867180,0.0,0.59375
2021-04-14 06:54:18.989096,0.0,0.59375
2021-04-14 06:54:19.178176,0.0,0.59375
2021-04-14 06:54:19.298944,0.0,0.59375
2021-04-14 06:54:19.420831,0.0,0.59375
2021-04-14 06:54:19.542062,0.0,0.59375
2021-04-14 06:54:19.665538,0.0,0.59375
2021-04-14 06:54:19.786155,0.0,0.59375
2021-04-14 06:54:19.910802,0.0,0.59375
2021-04-14 06:54:20.030893,0.0,0.59375
2021-04-14 06:54:20.155685,0.0,0.59375
2021-04-14 06:54:20.344357,0.0,0.59375
2021-04-14 06:54:20.464909,0.0,0.59375
2021-04-14 06:54:20.586868,0.0,0.59375
2021-04-14 06:54:20.708204,0.0,0.59375
2021-04-14 06:54:20.828534,0.0,0.59375
2021-04-14 06:54:20.950066,0.0,0.59375
2021-04-14 06:54:21.070265,0.0,0.59375
2021-04-14 06:54:21.192816,0.0,0.59375
2021-04-14 06:54:21.313239,0.0,0.59375
2021-04-14 06:54:21.502130,0.0,0.59375
2021-04-14 06:54:21.623517,0.0,0.59375
2021-04-14 06:54:21.745615,0.0,0.59375
2021-04-14 06:54:21.866049,0.0,0.59375
2021-04-14 06:54:21.988039,0.0,0.59375
2021-04-14 06:54:22.108323,0.0,0.59375
2021-04-14 06:54:22.230512,0.0,0.59375
2021-04-14 06:54:22.350631,0.0,0.59375
2021-04-14 06:54:22.472587,0.0,0.59375
2021-04-14 06:54:22.660940,0.0,0.59375
2021-04-14 06:54:22.783169,0.0,0.59375
2021-04-14 06:54:22.903355,0.0,0.59375
2021-04-14 06:54:23.025249,0.0,0.59375
2021-04-14 06:54:23.146885,0.0,0.59375
2021-04-14 06:54:23.267353,0.0,0.59375
2021-04-14 06:54:23.388438,0.0,0.59375
2021-04-14 06:54:23.510310,0.0,0.59375
2021-04-14 06:54:23.630981,0.0,0.59375
2021-04-14 06:54:23.820710,0.0,0.59375
2021-04-14 06:54:23.941399,0.0,0.59375
2021-04-14 06:54:24.063662,0.0,0.59375
2021-04-14 06:54:24.185149,0.0,0.59375
2021-04-14 06:54:24.306367,0.0,0.59375
2021-04-14 06:54:24.426493,0.0,0.59375
2021-04-14 06:54:24.547683,0.0,0.59375
2021-04-14 06:54:24.672337,0.0,0.59375
2021-04-14 06:54:24.794203,0.0,0.59375
2021-04-14 06:54:24.982647,0.0,0.59375
2021-04-14 06:54:25.105788,0.0,0.59375
2021-04-14 06:54:25.226959,0.0,0.59375
2021-04-14 06:54:25.352284,0.0,0.59375
2021-04-14 06:54:25.472750,0.0,0.59375
2021-04-14 06:54:25.594657,0.0,0.59375
2021-04-14 06:54:25.714910,0.0,0.59375
2021-04-14 06:54:25.836783,0.0,0.59375
2021-04-14 06:54:25.957875,0.0,0.59375
2021-04-14 06:54:26.146057,0.0,0.59375
2021-04-14 06:54:26.268295,0.0,0.59375
2021-04-14 06:54:26.388604,0.0,0.59375
2021-04-14 06:54:26.510482,0.0,0.59375
2021-04-14 06:54:26.630938,0.0,0.59375
2021-04-14 06:54:26.753150,0.0,0.59375
2021-04-14 06:54:26.873553,0.0,0.59375
2021-04-14 06:54:26.995098,0.0,0.59375
2021-04-14 06:54:27.115800,0.0,0.59375
2021-04-14 06:54:27.304993,0.0,0.59375
2021-04-14 06:54:27.426938,0.0,0.59375
2021-04-14 06:54:27.547233,0.0,0.59375
2021-04-14 06:54:27.672142,0.0,0.59375
2021-04-14 06:54:27.792331,0.0,0.59375
2021-04-14 06:54:27.914165,0.0,0.59375
2021-04-14 06:54:28.034290,0.0,0.59375
2021-04-14 06:54:28.156621,0.0,0.59375
2021-04-14 06:54:28.277058,0.0,0.59375
2021-04-14 06:54:28.465835,0.0,0.59375
2021-04-14 06:54:28.588184,0.0,0.59375
2021-04-14 06:54:28.708778,0.0,0.59375
2021-04-14 06:54:28.830131,0.0,0.59375
2021-04-14 06:54:28.952039,0.0,0.59375
2021-04-14 06:54:29.073620,0.0,0.59375
2021-04-14 06:54:29.194570,0.0,0.59375
2021-04-14 06:54:29.316576,0.0,0.59375
2021-04-14 06:54:29.436992,0.0,0.59375
2021-04-14 06:54:29.626561,0.0,0.59375
2021-04-14 06:54:29.748989,0.0,0.59375
2021-04-14 06:54:29.869450,0.0,0.59375
2021-04-14 06:54:29.991486,0.0,0.59375
2021-04-14 06:54:30.111992,0.0,0.59375
2021-04-14 06:54:30.234052,0.0,0.59375
2021-04-14 06:54:30.354138,0.0,0.59375
2021-04-14 06:54:30.476062,0.0,0.59375
2021-04-14 06:54:30.596585,0.0,0.59375
2021-04-14 06:54:30.788117,0.0,0.59375
2021-04-14 06:54:30.908887,0.0,0.59375
2021-04-14 06:54:31.030978,0.0,0.59375
2021-04-14 06:54:31.152752,0.0,0.59375
2021-04-14 06:54:31.273195,0.0,0.59375
2021-04-14 06:54:31.394777,0.0,0.59375
2021-04-14 06:54:31.514823,0.0,0.59375
2021-04-14 06:54:31.636061,0.0,0.59375
2021-04-14 06:54:31.757872,0.0,0.59375
2021-04-14 06:54:31.946551,0.0,0.59375
2021-04-14 06:54:32.067048,0.0,0.59375
2021-04-14 06:54:32.190681,0.0,0.59375
2021-04-14 06:54:32.310692,0.0,0.59375
2021-04-14 06:54:32.432759,0.0,0.59375
2021-04-14 06:54:32.553097,0.0,0.59375
2021-04-14 06:54:32.677920,0.0,0.59375
2021-04-14 06:54:32.798275,0.0,0.59375
2021-04-14 06:54:32.919968,0.0,0.59375
2021-04-14 06:54:33.107995,0.0,0.65625
2021-04-14 06:54:33.230301,0.0,0.65625
2021-04-14 06:54:33.350392,0.0,0.65625
2021-04-14 06:54:33.472292,0.0,0.65625
2021-04-14 06:54:33.592484,0.0,0.65625
2021-04-14 06:54:33.714597,0.0,0.65625
2021-04-14 06:54:33.835199,0.0,0.65625
2021-04-14 06:54:33.957156,0.0,0.65625
2021-04-14 06:54:34.077755,0.0,0.65625
2021-04-14 06:54:34.266976,0.0,0.59375
2021-04-14 06:54:34.388861,0.0,0.59375
2021-04-14 06:54:34.509296,0.0,0.59375
2021-04-14 06:54:34.631546,0.0,0.59375
2021-04-14 06:54:34.752056,0.0,0.59375
2021-04-14 06:54:34.874369,0.0,0.59375
2021-04-14 06:54:34.994444,0.0,0.59375
2021-04-14 06:54:35.116724,0.0,0.59375
2021-04-14 06:54:35.238088,0.0,0.59375
2021-04-14 06:54:35.425903,0.0,0.59375
2021-04-14 06:54:35.547767,0.0,0.59375
2021-04-14 06:54:35.668252,0.0,0.59375
2021-04-14 06:54:35.790328,0.0,0.59375
2021-04-14 06:54:35.910703,0.0,0.59375
2021-04-14 06:54:36.032710,0.0,0.59375
2021-04-14 06:54:36.155935,0.0,0.59375
2021-04-14 06:54:36.276396,0.0,0.59375
2021-04-14 06:54:36.398299,0.0,0.59375
2021-04-14 06:54:36.587058,0.0,0.59375
2021-04-14 06:54:36.708072,0.0,0.59375
2021-04-14 06:54:36.829977,0.0,0.59375
2021-04-14 06:54:36.950049,0.0,0.59375
2021-04-14 06:54:37.071592,0.0,0.59375
2021-04-14 06:54:37.195363,0.0,0.59375
2021-04-14 06:54:37.315926,0.0,0.59375
2021-04-14 06:54:37.437959,0.0,0.59375
2021-04-14 06:54:37.558054,0.0,0.59375
2021-04-14 06:54:37.748711,0.0,0.59375
2021-04-14 06:54:37.869553,0.0,0.59375
2021-04-14 06:54:37.991889,0.0,0.59375
2021-04-14 06:54:38.112541,0.0,0.59375
2021-04-14 06:54:38.234383,0.0,0.59375
2021-04-14 06:54:38.354809,0.0,0.59375
2021-04-14 06:54:38.476731,0.0,0.59375
2021-04-14 06:54:38.597244,0.0,0.59375
2021-04-14 06:54:38.719102,0.0,0.59375
2021-04-14 06:54:38.908077,0.0,0.59375
2021-04-14 06:54:39.030037,0.0,0.59375
2021-04-14 06:54:39.151829,0.0,0.59375
2021-04-14 06:54:39.272048,0.0,0.59375
2021-04-14 06:54:39.393222,0.0,0.59375
2021-04-14 06:54:39.514801,0.0,0.59375
2021-04-14 06:54:39.635403,0.0,0.59375
2021-04-14 06:54:39.757668,0.0,0.59375
2021-04-14 06:54:39.877714,0.0,0.59375
2021-04-14 06:54:40.066927,0.0,0.59375
2021-04-14 06:54:40.190365,0.0,0.59375
2021-04-14 06:54:40.312383,0.0,0.59375
2021-04-14 06:54:40.432842,0.0,0.59375
2021-04-14 06:54:40.554945,0.0,0.59375
2021-04-14 06:54:40.676461,0.0,0.59375
2021-04-14 06:54:40.796849,0.0,0.59375
2021-04-14 06:54:40.918433,0.0,0.59375
2021-04-14 06:54:41.038944,0.0,0.59375
2021-04-14 06:54:41.229083,0.0,0.59375
2021-04-14 06:54:41.349737,0.0,0.59375
2021-04-14 06:54:41.471750,0.0,0.59375
2021-04-14 06:54:41.594029,0.0,0.59375
2021-04-14 06:54:41.715603,0.0,0.59375
2021-04-14 06:54:41.837616,0.0,0.59375
2021-04-14 06:54:41.957654,0.0,0.59375
2021-04-14 06:54:42.079627,0.0,0.59375
2021-04-14 06:54:42.202751,0.0,0.59375
2021-04-14 06:54:42.391453,0.0,0.59375
2021-04-14 06:54:42.512105,0.0,0.59375
2021-04-14 06:54:42.634405,0.0,0.59375
2021-04-14 06:54:42.754645,0.0,0.59375
2021-04-14 06:54:42.875880,0.0,0.59375
2021-04-14 06:54:42.997800,0.0,0.59375
2021-04-14 06:54:43.118384,0.0,0.59375
2021-04-14 06:54:43.241005,0.0,0.59375
2021-04-14 06:54:43.361419,0.0,0.59375
2021-04-14 06:54:43.550329,0.0,0.59375
2021-04-14 06:54:43.671758,0.0,0.59375
2021-04-14 06:54:43.793928,0.0,0.59375
2021-04-14 06:54:43.914379,0.0,0.59375
2021-04-14 06:54:44.036415,0.0,0.59375
2021-04-14 06:54:44.156514,0.0,0.59375
2021-04-14 06:54:44.278320,0.0,0.59375
2021-04-14 06:54:44.398794,0.0,0.59375
2021-04-14 06:54:44.520781,0.0,0.59375
2021-04-14 06:54:44.709099,0.0,0.59375
2021-04-14 06:54:44.831258,0.0,0.59375
2021-04-14 06:54:44.951641,0.0,0.59375
2021-04-14 06:54:45.073617,0.0,0.59375
2021-04-14 06:54:45.194859,0.0,0.59375
2021-04-14 06:54:45.317286,0.0,0.59375
2021-04-14 06:54:45.439758,0.0,0.59375
2021-04-14 06:54:45.561630,0.0,0.59375
2021-04-14 06:54:45.682031,0.0,0.59375
2021-04-14 06:54:45.870949,0.0,0.59375
2021-04-14 06:54:45.992945,0.0,0.59375
2021-04-14 06:54:46.113480,0.0,0.59375
2021-04-14 06:54:46.234884,0.0,0.59375
2021-04-14 06:54:46.356667,0.0,0.59375
2021-04-14 06:54:46.477985,0.0,0.59375
2021-04-14 06:54:46.598373,0.0,0.59375
2021-04-14 06:54:46.720486,0.0,0.59375
2021-04-14 06:54:46.841710,0.0,0.59375
2021-04-14 06:54:47.032114,0.0,0.59375
2021-04-14 06:54:47.154659,0.0,0.59375
2021-04-14 06:54:47.275237,0.0,0.59375
2021-04-14 06:54:47.397136,0.0,0.59375
2021-04-14 06:54:47.517202,0.0,0.59375
2021-04-14 06:54:47.639434,0.0,0.59375
2021-04-14 06:54:47.759963,0.0,0.59375
2021-04-14 06:54:47.882004,0.0,0.59375
2021-04-14 06:54:48.002200,0.0,0.59375
2021-04-14 06:54:48.191938,0.0,0.59375
2021-04-14 06:54:48.312546,0.0,0.59375
2021-04-14 06:54:48.434409,0.0,0.59375
2021-04-14 06:54:48.554555,0.0,0.59375
2021-04-14 06:54:48.675837,0.0,0.59375
2021-04-14 06:54:48.798008,0.0,0.59375
2021-04-14 06:54:48.918115,0.0,0.59375
2021-04-14 06:54:49.039976,0.0,0.59375
2021-04-14 06:54:49.160549,0.0,0.59375
2021-04-14 06:54:49.349573,0.0,0.59375
2021-04-14 06:54:49.471545,0.0,0.59375
2021-04-14 06:54:49.591589,0.0,0.59375
2021-04-14 06:54:49.714973,0.0,0.59375
2021-04-14 06:54:49.836980,0.0,0.59375
2021-04-14 06:54:49.957458,0.0,0.59375
2021-04-14 06:54:50.079369,0.0,0.59375
2021-04-14 06:54:50.200736,0.0,0.59375
2021-04-14 06:54:50.320923,0.0,0.59375
2021-04-14 06:54:50.510552,0.0,0.59375
2021-04-14 06:54:50.631025,0.0,0.59375
2021-04-14 06:54:50.752996,0.0,0.59375
2021-04-14 06:54:50.874650,0.0,0.59375
2021-04-14 06:54:50.995082,0.0,0.59375
2021-04-14 06:54:51.117302,0.0,0.59375
2021-04-14 06:54:51.238847,0.0,0.59375
2021-04-14 06:54:51.359203,0.0,0.59375
2021-04-14 06:54:51.481174,0.0,0.59375
2021-04-14 06:54:51.669559,0.0,0.59375
2021-04-14 06:54:51.791853,0.0,0.59375
2021-04-14 06:54:51.912211,0.0,0.59375
2021-04-14 06:54:52.033947,0.0,0.59375
2021-04-14 06:54:52.154214,0.0,0.59375
2021-04-14 06:54:52.276414,0.0,0.59375
2021-04-14 06:54:52.398637,0.0,0.59375
2021-04-14 06:54:52.520417,0.0,0.59375
2021-04-14 06:54:52.642033,0.0,0.59375
2021-04-14 06:54:52.830561,0.0,0.59375
2021-04-14 06:54:52.950914,0.0,0.59375
2021-04-14 06:54:53.072845,0.0,0.59375
2021-04-14 06:54:53.193636,0.0,0.59375
2021-04-14 06:54:53.315848,0.0,0.59375
2021-04-14 06:54:53.436182,0.0,0.59375
2021-04-14 06:54:53.558122,0.0,0.59375
2021-04-14 06:54:53.678486,0.0,0.59375
2021-04-14 06:54:53.800585,0.0,0.59375
2021-04-14 06:54:53.989524,0.0,0.59375
2021-04-14 06:54:54.110471,0.0,0.59375
2021-04-14 06:54:54.233158,0.0,0.59375
2021-04-14 06:54:54.353420,0.0,0.59375
2021-04-14 06:54:54.475407,0.0,0.59375
2021-04-14 06:54:54.595931,0.0,0.59375
2021-04-14 06:54:54.719722,0.0,0.59375
2021-04-14 06:54:54.841853,0.0,0.59375
2021-04-14 06:54:54.961975,0.0,0.59375
2021-04-14 06:54:55.151116,0.0,0.6875
2021-04-14 06:54:55.273511,0.0,0.6875
2021-04-14 06:54:55.393663,0.0,0.6875
2021-04-14 06:54:55.515523,0.0,0.6875
2021-04-14 06:54:55.636128,0.0,0.6875
2021-04-14 06:54:55.758408,0.0,0.6875
2021-04-14 06:54:55.878764,0.0,0.6875
2021-04-14 06:54:56.000748,0.0,0.6875
2021-04-14 06:54:56.121244,0.0,0.6875
2021-04-14 06:54:56.310598,0.0,0.59375
2021-04-14 06:54:56.432623,0.0,0.59375
2021-04-14 06:54:56.552994,0.0,0.59375
2021-04-14 06:54:56.674978,0.0,0.59375
2021-04-14 06:54:56.796192,0.0,0.59375
2021-04-14 06:54:56.916485,0.0,0.59375
2021-04-14 06:54:57.038470,0.0,0.59375
2021-04-14 06:54:57.159029,0.0,0.59375
2021-04-14 06:54:57.280433,0.0,0.59375
2021-04-14 06:54:57.469847,0.0,0.59375
2021-04-14 06:54:57.590740,0.0,0.59375
2021-04-14 06:54:57.712840,0.0,0.59375
2021-04-14 06:54:57.837250,0.0,0.59375
2021-04-14 06:54:57.960480,0.0,0.59375
2021-04-14 06:54:58.082130,0.0,0.59375
2021-04-14 06:54:58.205411,0.0,0.59375
2021-04-14 06:54:58.326691,0.0,0.59375
2021-04-14 06:54:58.449956,0.0,0.59375
2021-04-14 06:54:58.639125,0.0,0.59375
2021-04-14 06:54:58.762628,0.0,0.59375
2021-04-14 06:54:58.884231,0.0,0.59375
2021-04-14 06:54:59.006806,0.0,0.59375
2021-04-14 06:54:59.130323,0.0,0.59375
2021-04-14 06:54:59.253038,0.0,0.59375
2021-04-14 06:54:59.374856,0.0,0.59375
2021-04-14 06:54:59.497800,0.0,0.59375
2021-04-14 06:54:59.619172,0.0,0.59375
2021-04-14 06:54:59.811568,0.0,0.59375
2021-04-14 06:54:59.933409,0.0,0.59375
2021-04-14 06:55:00.056682,0.0,0.59375
2021-04-14 06:55:00.178948,0.0,0.59375
2021-04-14 06:55:00.302460,0.0,0.59375
2021-04-14 06:55:00.424095,0.0,0.59375
2021-04-14 06:55:00.547367,0.0,0.59375
2021-04-14 06:55:00.670055,0.0,0.59375
2021-04-14 06:55:00.791514,0.0,0.59375
2021-04-14 06:55:00.981679,0.0,0.59375
2021-04-14 06:55:01.104838,0.0,0.59375
2021-04-14 06:55:01.229526,0.0,0.59375
2021-04-14 06:55:01.352809,0.0,0.59375
2021-04-14 06:55:01.475393,0.0,0.59375
2021-04-14 06:55:01.597173,0.0,0.59375
2021-04-14 06:55:01.720657,0.0,0.59375
2021-04-14 06:55:01.842922,0.0,0.59375
2021-04-14 06:55:01.966527,0.0,0.59375
2021-04-14 06:55:02.157309,0.0,0.59375
2021-04-14 06:55:02.279544,0.0,0.59375
2021-04-14 06:55:02.402445,0.0,0.59375
2021-04-14 06:55:02.526126,0.0,0.59375
2021-04-14 06:55:02.648198,0.0,0.59375
2021-04-14 06:55:02.772250,0.0,0.59375
2021-04-14 06:55:02.894479,0.0,0.59375
2021-04-14 06:55:03.018175,0.0,0.59375
2021-04-14 06:55:03.140588,0.0,0.59375
2021-04-14 06:55:03.333880,0.0,0.59375
2021-04-14 06:55:03.455727,0.0,0.59375
2021-04-14 06:55:03.578649,0.0,0.59375
2021-04-14 06:55:03.700345,0.0,0.59375
2021-04-14 06:55:03.823791,0.0,0.59375
2021-04-14 06:55:03.945509,0.0,0.59375
2021-04-14 06:55:04.068278,0.0,0.59375
2021-04-14 06:55:04.189998,0.0,0.59375
2021-04-14 06:55:04.313387,0.0,0.59375
2021-04-14 06:55:04.502871,0.0,0.59375
2021-04-14 06:55:04.625490,0.0,0.59375
2021-04-14 06:55:04.749642,0.0,0.59375
2021-04-14 06:55:04.872628,0.0,0.59375
2021-04-14 06:55:04.995231,0.0,0.59375
2021-04-14 06:55:05.116903,0.0,0.59375
2021-04-14 06:55:05.241589,0.0,0.59375
2021-04-14 06:55:05.364551,0.0,0.59375
2021-04-14 06:55:05.486398,0.0,0.59375
2021-04-14 06:55:05.676803,0.0,0.625
2021-04-14 06:55:05.799536,0.0,0.625
2021-04-14 06:55:05.922816,0.0,0.625
2021-04-14 06:55:06.044490,0.0,0.625
2021-04-14 06:55:06.167900,0.0,0.625
2021-04-14 06:55:06.289747,0.0,0.625
2021-04-14 06:55:06.412250,0.0,0.625
2021-04-14 06:55:06.535483,0.0,0.625
2021-04-14 06:55:06.657297,0.0,0.625
2021-04-14 06:55:06.847611,0.0,0.59375
2021-04-14 06:55:06.970899,0.0,0.59375
2021-04-14 06:55:07.092506,0.0,0.59375
2021-04-14 06:55:07.216107,0.0,0.59375
2021-04-14 06:55:07.337938,0.0,0.59375
2021-04-14 06:55:07.461140,0.0,0.59375
2021-04-14 06:55:07.582821,0.0,0.59375
2021-04-14 06:55:07.706403,0.0,0.59375
2021-04-14 06:55:07.828028,0.0,0.59375
